SurveyId,DHS_CountryCode,ISO_2,ISO_3,SurveyYear,SurveyType,SurveyStatus,CountryName,SurveyYearLabel,SurveyNum,IndicatorData,RegionName,SubregionName,PublicationDate,ReleaseDate,SurveyCharacteristicIds,Footnotes,FieldworkStart,FieldworkEnd,ImplementingOrg,NumberOfSamplePoints,NumberofHouseholds,UniverseOfWomen,NumberOfWomen,MinAgeWomen,MaxAgeWomen,UniverseOfMen,NumberOfMen,MinAgeMen,MaxAgeMen,NumberOfFacilities
IA1993DHS,IA,IN,IND,1993,DHS,Completed,India,1992-93,50,1,South & Southeast Asia,South Asia,01/08/1995,01/08/1995,"16, 21, 10, 1, 2, 61, 36, 20, 13, 79","Data collected for women 13-49, indicators calculated for women 15-49",01/04/1992,01/09/1993,International Institute for Population Sciences (IIPS),3522,88562,Ever Married Women,89777,13,49,,,,,
IA1999DHS,IA,IN,IND,1999,DHS,Completed,India,1998-99,156,1,South & Southeast Asia,South Asia,01/10/2000,01/10/2000,"16, 14, 15, 21, 5, 10, 20, 13, 1, 9, 41, 48, 6, 3, 33, 45, 61, 38, 17, 34, 36, 79",,01/11/1998,01/12/1999,International Institute for Population Sciences (IIPS),3165,92486,Ever Married Women,90303,15,49,,,,,
IA2006DHS,IA,IN,IND,2006,DHS,Completed,India,2005-06,264,1,South & Southeast Asia,South Asia,01/09/2007,01/09/2007,"33, 3, 34, 36, 45, 59, 41, 63, 38, 24, 21, 23, 15, 10, 31, 22, 14, 11, 20, 17, 13, 5, 6, 69, 8, 79",,01/11/2005,01/08/2006,"International Institute for Population Sciences, Mumbai",3850,109041,All Women,124385,15,49,All Men,74369,15,54,
ID1987DHS,ID,ID,IDN,1987,DHS,Completed,Indonesia,1987,14,1,South & Southeast Asia,Southeast Asia,01/01/1989,01/01/1989,"20, 17, 60",,01/09/1987,01/12/1987,Central Bureau of Statistics/NFPCB,400,14142,Ever Married Women,11884,15,49,,,,,
ID1991DHS,ID,ID,IDN,1991,DHS,Completed,Indonesia,1991,35,1,South & Southeast Asia,Southeast Asia,01/12/1991,01/12/1991,"17, 20, 22, 60",,01/05/1991,01/07/1991,"Indonesia Central Bureau of Statistics, the National Family Planning Coordinating Board and the Ministry of Health",,26858,Ever Married Women,22909,15,49,,,,,
ID1994DHS,ID,ID,IDN,1994,DHS,Completed,Indonesia,1994,63,1,South & Southeast Asia,Southeast Asia,01/10/1995,01/10/1995,"1, 2, 21, 22, 3",,01/07/1994,01/11/1994,Central Bureau of Statistics/NFPCB/MOH,,33738,Ever Married Women,28168,15,49,,,,,1416
ID1997DHS,ID,ID,IDN,1997,DHS,Completed,Indonesia,1997,95,1,South & Southeast Asia,Southeast Asia,01/10/1998,01/10/1998,"1, 21, 22, 3",,01/09/1997,01/12/1997,Central Bureau of Statatistics/NFPCB/MOH,,34255,Ever Married Women,28810,15,49,,,,,
ID2003DHS,ID,ID,IDN,2003,DHS,Completed,Indonesia,2002-03,172,1,South & Southeast Asia,Southeast Asia,01/12/2003,01/12/2003,"21, 26, 79, 53, 22, 20, 1, 31, 3, 11, 13",,01/10/2002,01/04/2003,Central Bureau of Statatistics/National Family Planning Coordinating Board (NFPCB)/Ministry of Health (MOH),1592,33088,Ever Married Women,29483,15,49,Currently Married Men,8310,15,54,
ID2007DHS,ID,ID,IDN,2007,DHS,Completed,Indonesia,2007,297,1,South & Southeast Asia,Southeast Asia,01/12/2008,31/03/2009,"17, 3, 57, 31, 22, 21, 11, 20, 13, 1, 34, 79, 53",,01/06/2007,01/02/2008,Central Bureau of Statistics ( (Badan Pusat Statistik (BPS)),1694,40701,Ever Married Women,32895,15,49,Currently Married Men,8758,15,54,
ID2012DHS,ID,ID,IDN,2012,DHS,Completed,Indonesia,2012,357,1,South & Southeast Asia,Southeast Asia,01/08/2013,25/09/2013,"11, 16, 33, 15, 31, 24, 21, 20, 22, 17, 34, 13, 1, 3, 53, 69, 79",,01/05/2012,01/07/2012,Statistics Indonesia (Badan Statistik Indonesia or BPS),1840,43852,All Women,45607,15,49,Ever Married Men,9306,15,54,
JM1997RHS,JM,JM,JAM,1997,RHS,Completed,Jamaica,1997,428,1,Latin America & Caribbean,Caribbean,,,,CDC-RHS survey,01/08/1997,01/12/1997,,,,,,,,,,,,
JM2008RHS,JM,JM,JAM,2008,RHS,Completed,Jamaica,2008-09,416,1,Latin America & Caribbean,Caribbean,,,,CDC-RHS survey,01/06/2008,01/04/2009,,,,,,,,,,,,
JO1990DHS,JO,JO,JOR,1990,DHS,Completed,Jordan,1990,31,1,North Africa/West Asia/Europe,West Asia,01/08/1992,01/08/1992,"2, 60, 61, 9, 10, 5, 69",,01/10/1990,01/12/1990,Department of Statistics (DOS)/Ministry of Planning,349,16296,Ever Married Women,6461,15,49,,,,,
JO1997DHS,JO,JO,JOR,1997,DHS,Completed,Jordan,1997,96,1,North Africa/West Asia/Europe,West Asia,01/12/1998,01/12/1998,"1, 22, 21, 10, 3",,01/06/1997,01/10/1997,Department of Statistics (DOS),,7335,Ever Married Women,5548,15,49,,,,,
JO2002DHS,JO,JO,JOR,2002,DHS,Completed,Jordan,2002,208,1,North Africa/West Asia/Europe,West Asia,01/06/2003,01/06/2003,"15, 16, 41, 3, 10, 26, 21, 22, 20, 75, 79",,01/07/2002,01/09/2002,Department of Statistics (DOS),498,7825,Ever Married Women,6006,15,49,,,,,
JO2007DHS,JO,JO,JOR,2007,DHS,Completed,Jordan,2007,295,1,North Africa/West Asia/Europe,West Asia,01/08/2008,24/11/2008,"41, 10, 6, 17, 79, 16, 20, 34, 3, 21, 36, 75, 76, 22, 32, 26, 80",,01/06/2007,01/11/2007,Department of Statistics (DOS),930,14564,Ever Married Women,10876,15,49,,,,,
JO2009DHS,JO,JO,JOR,2009,DHS,Completed,Jordan,2009,336,1,North Africa/West Asia/Europe,West Asia,01/05/2010,20/07/2010,"10, 22, 16, 41, 34, 79",,01/10/2009,01/12/2009,Department of Statistics (DOS),930,13577,Ever Married Women,10109,15,49,,,,,
JO2012DHS,JO,JO,JOR,2012,DHS,Completed,Jordan,2012,403,1,North Africa/West Asia/Europe,West Asia,01/09/2013,10/12/2013,"15, 41, 10, 31, 26, 24, 21, 57, 8, 20, 17, 36, 34, 13, 6, 3, 16, 22, 75, 76, 67, 32, 80, 79",,01/09/2012,01/12/2012,"Department of Statistics, Jordan",806,15190,Ever Married Women,11352,15,49,,,,,
KK1995DHS,KK,KZ,KAZ,1995,DHS,Completed,Kazakhstan,1995,74,1,Central Asia,Central Asia,01/12/1995,01/12/1995,"10, 15, 16, 41, 30, 3",,01/05/1995,01/09/1995,National Institute of Nutrition,176,4178,All Women,3771,15,49,,,,,
KK1999DHS,KK,KZ,KAZ,1999,DHS,Completed,Kazakhstan,1999,157,1,Central Asia,Central Asia,01/11/2000,01/11/2000,"10, 15, 16, 17, 20, 34, 3, 21, 22, 14, 30, 41, 11, 36, 33, 79",,01/07/1999,01/09/1999,Academy of Preventive Medicine,,5844,All Women,4800,15,49,All Men,1440,15,59,
KE1989DHS,KE,KE,KEN,1989,DHS,Completed,Kenya,1989,20,1,Sub-Saharan Africa,Eastern Africa,01/10/1989,01/10/1989,"11, 12, 20",,01/12/1988,01/05/1989,National Council for Population Development (NCPD),,8173,All Women,7150,15,49,Husbands,1133,,,
KE1993DHS,KE,KE,KEN,1993,DHS,Completed,Kenya,1993,56,1,Sub-Saharan Africa,Eastern Africa,01/05/1994,01/05/1994,"2, 10, 11",,01/02/1993,01/08/1993,National Council for Population Development (NCPD),536,7950,All Women,7540,15,49,All Men,2336,20,54,508
KE1998DHS,KE,KE,KEN,1998,DHS,Completed,Kenya,1998,115,1,Sub-Saharan Africa,Eastern Africa,01/04/1999,01/04/1999,"1, 4, 10, 11, 21, 22, 24, 26, 60, 3",,01/02/1998,01/07/1998,National Council for Population Development (NCPD),,8380,All Women,7881,15,49,All Men,3407,15,54,
KE2003DHS,KE,KE,KEN,2003,DHS,Completed,Kenya,2003,216,1,Sub-Saharan Africa,Eastern Africa,01/07/2004,01/07/2004,"24, 1, 31, 57, 59, 20, 34, 3, 21, 10, 4, 26, 33, 23, 11, 6, 22, 79",,01/04/2003,01/09/2003,Central Bureau of Statistics (CBS),400,8561,All Women,8195,15,49,All Men,3578,15,54,
KE2008DHS,KE,KE,KEN,2008,DHS,Completed,Kenya,2008-09,300,1,Sub-Saharan Africa,Eastern Africa,01/06/2010,15/06/2010,"31, 6, 1, 22, 10, 8, 14, 17, 36, 34, 4, 39, 24, 21, 23, 57, 59, 33, 20, 13, 26, 32, 3, 69, 11, 79",,01/11/2008,01/02/2009,Kenya National Bureau of Statistics formerly Central Bureau of Statistics (CBS),400,9057,All Women,8444,15,49,All Men,3465,15,54,
KE2014DHS,KE,KE,KEN,2014,DHS,Completed,Kenya,2014,451,1,Sub-Saharan Africa,Eastern Africa,01/12/2015,14/01/2016,"75, 26, 76, 10, 31, 32, 39, 4, 1, 11, 6, 14, 57, 8, 34, 20, 77, 33, 63, 69, 24, 21, 22, 36, 13, 60, 3, 68, 79",,01/05/2014,01/10/2014,Kenya National Bureau of Statistics (KNBS) of the Ministry of Planning and National Development,1612,36430,All Women,31079,15,49,All Men,12819,15,54,
KE2015MIS,KE,KE,KEN,2015,MIS,Completed,Kenya,2015,493,1,Sub-Saharan Africa,Eastern Africa,01/04/2016,05/04/2016,"15, 26, 41, 70, 8, 92, 90, 89",,01/07/2015,01/08/2015,National Malaria Control Programme / Ministry of Health (NMCP/MOH) and Kenya National Bureau of Statistics (KNBS),246,6481,All Women,5394,15,49,,,,,
KY1997DHS,KY,KG,KGZ,1997,DHS,Completed,Kyrgyz Republic,1997,109,1,Central Asia,Central Asia,01/08/1998,01/08/1998,"10, 15, 16, 17, 41, 30",,01/08/1997,01/11/1997,Institute of Obstetrics and Pediatrics/Ministry of Health,,3672,All Women,3848,15,49,,,,,
KY2012DHS,KY,KG,KGZ,2012,DHS,Completed,Kyrgyz Republic,2012,383,1,Central Asia,Central Asia,01/12/2013,30/01/2014,"10, 30, 79, 32, 69, 26, 31, 34, 33, 68, 14, 17, 13, 3, 59, 22, 11, 6, 16, 15, 41, 43, 24, 21, 20, 36",,01/08/2012,01/12/2012,National Statistical Committee (NSC) and the Ministry of Health (MOH),316,8040,All Women,8208,15,49,All Men,2413,15,59,
LS2004DHS,LS,LS,LSO,2004,DHS,Completed,Lesotho,2004,256,1,Sub-Saharan Africa,Southern Africa,01/11/2005,01/11/2005,"36, 34, 41, 79, 24, 21, 23, 15, 10, 26, 14, 11, 20, 13, 1, 69, 59, 33, 3",,01/09/2004,01/01/2005,Ministry of Health and Social Welfare and the Bureau of Statistics.,405,8592,All Women,7095,15,49,All Men,2797,15,59,
LS2009DHS,LS,LS,LSO,2009,DHS,Completed,Lesotho,2009,317,1,Sub-Saharan Africa,Southern Africa,01/11/2010,30/11/2010,"14, 24, 21, 23, 41, 10, 43, 59, 63, 60, 79, 33, 31, 22, 26, 11, 36, 34, 13, 1, 69, 3, 70, 75, 76",,01/10/2009,01/01/2010,Ministry of Health and Social Welfare (MOHSW),400,9391,All Women,7624,15,49,All Men,3317,15,59,
LS2014DHS,LS,LS,LSO,2014,DHS,Completed,Lesotho,2014,462,1,Sub-Saharan Africa,Southern Africa,01/05/2016,15/06/2016,"59, 26, 82, 84, 86, 91, 22, 31, 75, 76, 63, 24, 21, 14, 20, 34, 36, 13, 74, 41, 10, 43, 68, 23, 11, 1, 79, 69, 70, 3",,01/09/2014,01/12/2014,Ministry of Health (MOH),400,9402,All Women,6621,15,49,All Men,2931,15,59,
LB1986DHS,LB,LR,LBR,1986,DHS,Completed,Liberia,1986,7,1,Sub-Saharan Africa,Western Africa,01/02/1988,01/02/1988,"20, 26",,01/02/1986,01/07/1986,Ministry of Planning and Economic Affairs,156,5026,All Women,5239,15,49,,,,,
LB2007DHS,LB,LR,LBR,2007,DHS,Completed,Liberia,2007,271,1,Sub-Saharan Africa,Western Africa,01/06/2008,01/08/2008,"24, 21, 23, 10, 31, 32, 26, 11, 20, 13, 6, 8, 1, 34, 36, 59, 67, 5, 79, 16, 33, 38, 3, 53",,01/12/2006,01/04/2007,Liberia Institute for Statistics and Geo-information Services (LISGIS),298,6824,All Women,7092,15,49,All Men,6009,15,49,
LB2009MIS,LB,LR,LBR,2009,MIS,Completed,Liberia,2009,330,1,Sub-Saharan Africa,Western Africa,01/09/2009,02/12/2009,"41, 57, 79, 15, 26, 17, 90, 89, 8",Anemia testing was done for children only,01/12/2008,01/03/2009,National Malaria Control Program (NMCP) of the Ministry of Health and Social Welfare in collaboration with the Liberia Institute for Statistics and Geo-Information Services (LISGIS),150,4162,All Women,4397,15,49,,,,,
LB2011MIS,LB,LR,LBR,2011,MIS,Completed,Liberia,2011,361,1,Sub-Saharan Africa,Western Africa,01/06/2012,17/07/2012,"26, 55, 79, 15, 41, 57, 8, 90, 89",,01/09/2011,01/12/2011,"Liberian National Malaria Control Program (NMCP), Ministry of Health and Social Welfare (MOHSW)",150,4162,All Women,3939,15,49,,,,,
LB2013DHS,LB,LR,LBR,2013,DHS,Completed,Liberia,2013,435,1,Sub-Saharan Africa,Western Africa,01/08/2014,23/09/2014,"57, 8, 1, 10, 14, 11, 69, 87, 22, 26, 72, 38, 23, 79, 33, 3",Testing water samples for E. coli took place in a subset of clusters.,01/03/2013,01/07/2013,Liberia Institute of Statistics and Geo-information Services (LISGIS),322,9333,All Women,9239,15,49,All Men,4118,15,49,
MD1992DHS,MD,MG,MDG,1992,DHS,Completed,Madagascar,1992,49,1,Sub-Saharan Africa,Eastern Africa,01/02/1994,01/02/1994,"1, 2, 10, 16",,01/05/1992,01/11/1992,Centre National de Recherches sur l’Environment,215,5944,All Women,6260,15,49,,,,,215
MD1997DHS,MD,MG,MDG,1997,DHS,Completed,Madagascar,1997,110,1,Sub-Saharan Africa,Eastern Africa,01/11/1998,01/11/1998,"1, 24, 21, 10, 14, 13, 16, 26, 41",,01/09/1997,01/12/1997,Direction de la Démographie et des Statistique Sociales (DDSS)/Institut National de la Statistique (INSTAT),270,7171,All Women,7060,15,49,,,,,
MD2004DHS,MD,MG,MDG,2004,DHS,Completed,Madagascar,2003-04,207,1,Sub-Saharan Africa,Eastern Africa,01/02/2005,01/02/2005,"31, 22, 26, 34, 69, 24, 21, 15, 11, 17, 1, 41, 49, 40, 51, 10, 79, 8, 33, 14, 3",,01/11/2003,01/03/2004,Institut National de la Statistique (INSTAT),303,8420,All Women,7949,15,49,All Men,2432,15,59,
MD2008DHS,MD,MG,MDG,2008,DHS,Completed,Madagascar,2008-09,296,1,Sub-Saharan Africa,Eastern Africa,01/04/2010,07/06/2010,"57, 41, 10, 36, 34, 8, 1, 24, 21, 33, 59, 20, 3, 14, 79, 69, 15, 11, 22, 26, 37, 13",The equipment for measuring syphilis in the field proved faulty and all related variables are therefore not available in the recode data file. The scales used for measuring the weight of children did not have enough precision therefore all weight related variables for children were set to not applicable in the recode data file.,01/11/2008,01/08/2009,Institut National de la Statistique (INSTAT),600,17857,All Women,17375,15,49,All Men,8586,15,59,
MD2011MIS,MD,MG,MDG,2011,MIS,Completed,Madagascar,2011,396,1,Sub-Saharan Africa,Eastern Africa,01/03/2012,08/06/2012,"41, 79, 26, 70, 57, 8, 90, 89",,01/03/2011,01/06/2011,Institut National de la Statistique (INSTAT),268,8094,All Women,8169,15,49,,,,,
MD2013MIS,MD,MG,MDG,2013,MIS,Completed,Madagascar,2013,456,1,Sub-Saharan Africa,Eastern Africa,01/11/2013,06/12/2013,"41, 26, 57, 55, 8, 79, 90, 89, 70",Areas without Malaria have been excluded,01/04/2013,01/06/2013,Institut National de la Statistique (INSTAT),284,8574,All Women,8045,15,49,,,,,
MD2016MIS,MD,MG,MDG,2016,MIS,Completed,Madagascar,2016,505,1,Sub-Saharan Africa,Eastern Africa,01/01/2017,28/02/2017,"8, 57, 20, 17, 79, 15, 41, 70, 92, 26, 90, 89",,01/05/2016,01/07/2016,National Statistical Institute (INSTAT) of Madagascar,340,11284,All Women,10655,15,49,,,,,
MW1992DHS,MW,MW,MWI,1992,DHS,Completed,Malawi,1992,52,1,Sub-Saharan Africa,Eastern Africa,01/01/1994,01/01/1994,"1, 2, 10, 11, 21, 74",,01/09/1992,01/11/1992,National Statistical Office,225,5323,All Women,4849,15,49,All Men,1151,20,54,223
MW2000DHS,MW,MW,MWI,2000,DHS,Completed,Malawi,2000,158,1,Sub-Saharan Africa,Eastern Africa,01/06/2001,01/06/2001,"1, 8, 10, 21, 24, 5, 3, 22, 14, 13, 26, 34, 31, 33, 11, 79",,01/07/2000,01/11/2000,Nat. Statistical Office,560,14213,All Women,13220,15,49,All Men,3092,15,54,
MW2004DHS,MW,MW,MWI,2004,DHS,Completed,Malawi,2004,251,1,Sub-Saharan Africa,Eastern Africa,01/12/2005,01/12/2005,"24, 21, 23, 15, 10, 22, 26, 11, 20, 17, 13, 5, 6, 1, 57, 59, 34, 41, 69, 39, 33, 3, 79",,01/10/2004,01/01/2005,The National Statistical Office,522,13664,All Women,11698,15,49,All Men,3261,15,54,
MW2010DHS,MW,MW,MWI,2010,DHS,Completed,Malawi,2010,333,1,Sub-Saharan Africa,Eastern Africa,01/09/2011,06/10/2011,"33, 22, 14, 8, 20, 17, 13, 3, 24, 21, 23, 41, 10, 39, 26, 57, 59, 11, 37, 36, 34, 6, 1, 88, 79",Extra questions on male participation in health care,01/06/2010,01/11/2010,National Statistics Office,849,24825,All Women,23020,15,49,All Men,7175,15,54,
MW2012MIS,MW,MW,MWI,2012,MIS,Completed,Malawi,2012,432,1,Sub-Saharan Africa,Eastern Africa,01/11/2012,15/03/2013,"41, 26, 57, 8, 70, 90, 89, 79",,01/04/2012,01/05/2012,National Malaria Control Program (NMCP),140,3404,All Women,2906,15,49,,,,,
MW2014MIS,MW,MW,MWI,2014,MIS,Completed,Malawi,2014,473,1,Sub-Saharan Africa,Eastern Africa,01/02/2015,27/03/2015,"41, 70, 26, 57, 90, 89, 8",,01/05/2014,01/06/2014,"National Malaria Control Programme (NMCP), Ministry of Health",140,3405,All Women,2897,15,49,,,,,
MW2015DHS,MW,MW,MWI,2015,DHS,Completed,Malawi,2015-16,483,1,Sub-Saharan Africa,Eastern Africa,01/02/2017,15/03/2017,"33, 31, 22, 39, 26, 69, 57, 8, 59, 17, 34, 36, 13, 60, 3, 91, 14, 15, 41, 10, 20, 6, 1, 79, 85, 92, 70, 24, 21, 23, 11",,01/10/2015,01/02/2016,National Statistical Office (NSO),850,26361,All Women,24562,15,49,All Men,7478,15,54,
MV2009DHS,MV,MV,MDV,2009,DHS,Completed,Maldives,2009,321,1,South & Southeast Asia,South Asia,01/10/2010,23/11/2010,"10, 5, 60, 38, 53, 16, 69, 68, 33, 63, 31, 32, 85, 80, 79, 87, 11, 20, 22, 24, 21, 36, 34, 3","Caution for Men’s datasets: The response rate to the men's interview was inordinately low (interviews were completed with 54 percent of the men who were eligible for interview); therefore, any user of the men’s data should be aware that the data may not accurately represent the wider Maldivian male population. MVOD50*.ZIP (Other Data): Youth & Young Adult Questionnaire.",01/01/2009,01/10/2009,Ministry of Health,270,6443,Ever Married Women,7131,15,49,Ever Married Men,1727,15,64,
ML1987DHS,ML,ML,MLI,1987,DHS,Completed,Mali,1987,12,1,Sub-Saharan Africa,Western Africa,01/01/1989,01/01/1989,"11, 10",,01/03/1987,01/08/1987,Centre d'Etudes et de Recherches sur la Population pour le Développement(CERPOD) de l'Institut du Sahel,,3048,All Women,3200,15,49,All Men,970,20,55,
ML1996DHS,ML,ML,MLI,1996,DHS,Completed,Mali,1995-96,77,1,Sub-Saharan Africa,Western Africa,01/12/1996,01/12/1996,"1, 2, 4, 11, 21, 24, 16, 10, 26, 3",,01/11/1995,01/05/1996,"CPS/MSSPA et DNSI, Cellule de Planification et Statistique du Ministère de la Santé; Direction de la Statistique et de l'Informatique du Ministère de l'Économie et des Finances",300,8716,All Women,9704,15,49,All Men,2474,15,59,300
ML2001DHS,ML,ML,MLI,2001,DHS,Completed,Mali,2001,159,1,Sub-Saharan Africa,Western Africa,01/06/2002,01/06/2002,"1, 2, 4, 5, 11, 15, 17, 21, 24, 23, 22, 41, 8, 26, 79, 10, 3, 13, 14",There is no possibility of linking the HIV Test data to the survey data.,01/01/2001,01/05/2001,"CPS/MSSPA et DNSI, Cellule de Planification et Statistique dur Ministère de la Santè; Direction de la Statistique e de l'Informatique du Ministère de l'Économie et des Finances",403,12331,All Women,12849,15,49,All Men,3405,15,59,403
ML2006DHS,ML,ML,MLI,2006,DHS,Completed,Mali,2006,276,1,Sub-Saharan Africa,Western Africa,01/12/2007,15/04/2008,"1, 24, 21, 23, 15, 10, 31, 22, 14, 11, 20, 13, 5, 6, 4, 34, 41, 57, 3, 59, 26, 38, 79, 39, 33",,01/05/2006,01/12/2006,"Cellule de Planification et de Statistique (CPS), Direction Nationale de la Statistique et de L'Informatique (DNSI)",410,12998,All Women,14583,15,49,All Men,4207,15,59,
ML2012DHS,ML,ML,MLI,2012,DHS,Completed,Mali,2012-13,405,1,Sub-Saharan Africa,Western Africa,01/05/2014,05/08/2014,"41, 15, 10, 31, 39, 26, 38, 21, 23, 14, 57, 59, 11, 20, 22, 13, 5, 6, 4, 1, 3, 79, 16, 69, 87, 24, 8, 70, 33, 90, 89",,01/11/2012,01/02/2013,"INFO-STAT in collaboration with government agencies, the National Institute of Statistics (INSTAT) and the Cellule de Planification et de Statistique (CPS), which is the technical department in charge of statistics and the DHS at the Ministry of Health.",415,10105,All Women,10424,15,49,All Men,4399,15,59,
ML2015MIS,ML,ML,MLI,2015,MIS,Completed,Mali,2015,487,1,Sub-Saharan Africa,Western Africa,01/07/2016,28/09/2016,"26, 90, 89, 41, 70, 55",,01/09/2015,01/11/2015,INFO-STAT in collaboration with Programme National de Lutte contre le Paludisme (PNLP) and Institut National de la Statistique (INSTAT),180,4240,All Women,7758,15,49,,,,,
MR2000DHS,MR,MR,MRT,2000,DHS,Completed,Mauritania,2000-01,160,1,Sub-Saharan Africa,Western Africa,01/12/2001,01/12/2001,"1, 2, 4, 11, 21, 24, 8, 14, 32, 79, 10, 31, 3",,01/08/2000,01/04/2001,Office Nat. de la Statistique,,6149,All Women,7728,15,49,All Men,2191,15,59,260
MX1987DHS,MX,MX,MEX,1987,DHS,Completed,Mexico,1987,11,1,Latin America & Caribbean,Central America,01/07/1989,01/07/1989,"16, 20, 79",,01/02/1987,01/05/1987,Dirección  General de Planificación Familiar/ Secretaría de Salud,,7786,All Women,9310,15,49,,,,,
MB1997RHS,MB,MD,MDA,1997,RHS,Completed,Moldova,1997,410,1,North Africa/West Asia/Europe,Eastern Europe,,,,CDC-RHS survey,01/09/1997,01/09/1997,,,,,,,,,,,,
