SurveyId,DHS_CountryCode,ISO_2,ISO_3,SurveyYear,SurveyType,SurveyStatus,CountryName,SurveyYearLabel,SurveyNum,IndicatorData,RegionName,SubregionName,PublicationDate,ReleaseDate,SurveyCharacteristicIds,Footnotes,FieldworkStart,FieldworkEnd,ImplementingOrg,NumberOfSamplePoints,NumberofHouseholds,UniverseOfWomen,NumberOfWomen,MinAgeWomen,MaxAgeWomen,UniverseOfMen,NumberOfMen,MinAgeMen,MaxAgeMen,NumberOfFacilities
MB2005DHS,MB,MD,MDA,2005,DHS,Completed,Moldova,2005,258,1,North Africa/West Asia/Europe,Eastern Europe,01/09/2006,01/09/2006,"15, 10, 11, 14, 36, 34, 59, 69, 41, 16, 24, 21, 22, 26, 30, 6, 3, 33, 60, 79",,01/06/2005,01/08/2005,Ministry of Health (MOH)/Center for Preventive Medicine,400,11095,All Women,7440,15,49,All Men,2508,15,59,
MA1987DHS,MA,MA,MAR,1987,DHS,Completed,Morocco,1987,17,1,North Africa/West Asia/Europe,North Africa,01/03/1989,01/03/1989,"10, 61, 79",,01/05/1987,01/07/1987,Service des Etudes et de l'Information Sanitaire (SELS) du Ministère de la Santé Publique,212,6960,Ever Married Women,5982,15,49,,,,,
MA1992DHS,MA,MA,MAR,1992,DHS,Completed,Morocco,1992,47,1,North Africa/West Asia/Europe,North Africa,01/08/1993,01/08/1993,"1, 2, 11, 22, 10",,01/01/1992,01/04/1992,Ministère de la Santé Publique (Service des Etudes et de l'Information Sanitaire (SEIS),212,6577,All Women,9256,15,49,All Men,1336,20,,212
MA2003DHS,MA,MA,MAR,2003,DHS,Completed,Morocco,2003-04,214,1,North Africa/West Asia/Europe,North Africa,01/03/2005,01/03/2005,"21, 10, 34, 79, 69, 1, 22, 17, 86, 26",The Morocco Survey will be a collaboration between MEASURE DHS+ and PAPFAM of the League of the Arab States,01/10/2003,01/02/2004,"Ministère de la Santé, Direction de la Planification et des Ressources Financières, Division de la Planification et des Études, Service des Etudes et de l’Information Sanitaire – SEIS",480,11513,All Women,16798,15,49,,,,,
MZ1997DHS,MZ,MZ,MOZ,1997,DHS,Completed,Mozambique,1997,105,1,Sub-Saharan Africa,Eastern Africa,01/09/1998,01/09/1998,"11, 21, 24, 1, 10",,01/03/1997,01/07/1997,National Statistical Institute (INE),,9282,All Women,8779,15,49,All Men,2335,15,64,
MZ2003DHS,MZ,MZ,MOZ,2003,DHS,Completed,Mozambique,2003,174,1,Sub-Saharan Africa,Eastern Africa,01/01/2005,01/01/2005,"21, 1, 8, 34, 11, 59, 14, 33, 22, 3, 24, 10",,01/08/2003,01/01/2004,National Statistical Institute (INE),604,12315,All Women,12418,15,49,All Men,2900,15,64,
MZ2009AIS,MZ,MZ,MOZ,2009,AIS,Completed,Mozambique,2009,322,1,Sub-Saharan Africa,Eastern Africa,01/11/2010,01/12/2010,"11, 81, 79, 24, 21, 23, 26, 33","Completed interviews for adolescents 12-14 years: 1,900; Completed interviews for caregivers of children 0-11 years: 5,226; MZOD51*.ZIP: Adolescents and Caregivers of Children Questionnaires.",01/06/2009,01/09/2009,"Ministerio da Saúde, Instituto Nacional de Saúde (INS), Central Hospital, Instituto Nacional de Estatística (INE)",270,6097,All Women,6413,15,64,All Men,4799,15,64,
MZ2011DHS,MZ,MZ,MOZ,2011,DHS,Completed,Mozambique,2011,362,1,Sub-Saharan Africa,Eastern Africa,01/03/2013,02/05/2013,"41, 55, 11, 6, 10, 1, 26, 87, 79, 69, 70, 33, 31, 24, 21, 14, 57, 8, 59, 20, 22, 17, 34, 13, 3, 90, 89",,01/06/2011,01/11/2011,Instituto Nacional de Estatística (INE),611,13919,All Women,13745,15,49,All Men,4035,15,64,
MM2016DHS,MM,MM,MMR,2016,DHS,Completed,Myanmar,2015-16,454,1,South & Southeast Asia,Southeast Asia,01/03/2017,23/03/2017,"22, 79, 26, 24, 21, 8, 3, 36, 67, 80, 15, 41, 78, 11, 6, 1",,01/12/2015,01/07/2016,The Department of Health Planning under the Ministry of Health,442,12500,All Women,12885,15,49,All Men,4737,15,49,
NM1992DHS,NM,NA,NAM,1992,DHS,Completed,Namibia,1992,48,1,Sub-Saharan Africa,Southern Africa,01/05/1993,01/05/1993,"1, 10, 61, 74",,01/07/1992,01/11/1992,Ministry of Health and Social Services,,4101,All Women,5421,15,49,,,,,
NM2000DHS,NM,NA,NAM,2000,DHS,Completed,Namibia,2000,205,1,Sub-Saharan Africa,Southern Africa,01/10/2003,01/10/2003,"31, 24, 8, 79, 26, 21, 10, 14, 11, 1, 3, 33",,01/09/2000,01/12/2000,Ministry of Health and Social Services,260,6392,All Women,6755,15,49,All Men,2954,15,59,
NM2006DHS,NM,NA,NAM,2006,DHS,Completed,Namibia,2006-07,284,1,Sub-Saharan Africa,Southern Africa,01/08/2008,22/10/2008,"24, 21, 33, 10, 31, 26, 11, 20, 37, 17, 36, 34, 13, 57, 3, 59, 8, 79, 22, 1, 88, 69","Although testing salt for iodine appears in the household questionnare, it was not implemented.",01/11/2006,01/03/2007,Ministry of Health and Social Services (MOHSS),500,9200,All Women,9804,15,49,All Men,3915,15,49,
NM2013DHS,NM,NA,NAM,2013,DHS,Completed,Namibia,2013,363,1,Sub-Saharan Africa,Southern Africa,01/09/2014,18/12/2014,"57, 8, 43, 46, 79, 26, 87, 31, 41, 10, 6, 1, 75, 76, 77, 23, 33, 15, 68, 63, 38, 24, 21, 20, 22, 17, 36, 13, 3, 11, 59, 34, 14",An additional 842 Women Age: 50 to 64 were interviewed in 1/2 of the selected households.,01/05/2013,01/09/2013,Ministry of Health and Social Services (MOHSS),554,9849,All Women,9176,15,49,All Men,4481,15,64,
NP1996DHS,NP,NP,NPL,1996,DHS,Completed,Nepal,1996,86,1,South & Southeast Asia,South Asia,01/03/1997,01/03/1997,"1, 10, 14, 21, 16, 30, 3",,01/01/1996,01/06/1996,Ministry of Health/New ERA,,8082,Ever Married Women,8429,15,49,,,,,
NP2001DHS,NP,NP,NPL,2001,DHS,Completed,Nepal,2001,202,1,South & Southeast Asia,South Asia,01/04/2002,01/04/2002,"30, 16, 10, 20, 26, 33, 3, 21, 11, 13, 79",,01/01/2001,01/06/2001,Ministry of Health/New ERA,251,8602,Ever Married Women,8726,15,49,Ever Married Men,2261,15,59,
NP2006DHS,NP,NP,NPL,2006,DHS,Completed,Nepal,2006,268,1,South & Southeast Asia,South Asia,01/05/2007,01/05/2007,"30, 36, 8, 34, 79, 9, 60, 41, 16, 24, 21, 15, 10, 31, 22, 32, 26, 11, 20, 13, 1, 61, 3, 33",,01/02/2006,01/08/2006,New ERA,260,8707,All Women,10793,15,49,All Men,4397,15,59,
NP2011DHS,NP,NP,NPL,2011,DHS,Completed,Nepal,2011,356,1,South & Southeast Asia,South Asia,01/03/2012,27/03/2012,"41, 16, 26, 10, 24, 79, 31, 32, 30, 21, 14, 11, 20, 22, 17, 34, 6, 60, 33, 70, 8, 13, 3",,01/01/2011,01/06/2011,New ERA,289,10826,All Women,12674,15,49,All Men,4121,15,49,
NC1998DHS,NC,NI,NIC,1998,DHS,Completed,Nicaragua,1998,112,1,Latin America & Caribbean,Central America,01/04/1999,01/04/1999,"6, 21, 24, 11, 22, 10, 60, 14, 3, 33",,01/12/1997,01/05/1998,Inst. Nacional de Estadisticas y Censos,,11528,All Women,13634,15,49,All Men,2912,15,59,
NC2001DHS,NC,NI,NIC,2001,DHS,Completed,Nicaragua,2001,204,1,Latin America & Caribbean,Central America,01/10/2002,01/10/2002,"24, 38, 69, 31, 5, 79, 85, 60, 33, 3, 22, 21, 10, 32",,01/09/2001,01/12/2001,Instituto Nacional De Estadisticas Y Censos (INEC),610,11328,All Women,13060,15,49,,,,,
NC2006RHS,NC,NI,NIC,2006,RHS,Completed,Nicaragua,2006-07,374,1,Latin America & Caribbean,Central America,,,,CDC-RHS survey,01/09/2006,01/04/2007,,,,,,,,,,,,
NI1992DHS,NI,NE,NER,1992,DHS,Completed,Niger,1992,53,1,Sub-Saharan Africa,Western Africa,01/09/1993,01/09/1993,"1, 2, 12, 11, 10, 26, 74",,01/03/1992,01/06/1992,Direction de la Statistique et des Comptes Nationaux,235,5242,All Women,6503,15,49,Husbands,1570,,,235
NI1998DHS,NI,NE,NER,1998,DHS,Completed,Niger,1998,99,1,Sub-Saharan Africa,Western Africa,12/12/1998,12/12/1998,"2, 4, 11, 21, 24, 26, 10, 3",,01/03/1998,01/07/1998,Care International,268,5928,All Women,7577,15,49,All Men,3542,15,59,268
NI2006DHS,NI,NE,NER,2006,DHS,Completed,Niger,2006,277,1,Sub-Saharan Africa,Western Africa,01/02/2007,01/02/2007,"1, 24, 21, 23, 15, 10, 31, 22, 14, 11, 20, 5, 4, 57, 59, 41, 39, 26, 33, 3, 79",,01/01/2006,01/05/2006,"Direction de la Statistique et des Comptes Nationaux DSCN, Direction Général de l'Institut National de la Statistique",345,7660,All Women,9223,15,49,All Men,3549,15,59,
NI2012DHS,NI,NE,NER,2012,DHS,Completed,Niger,2012,407,1,Sub-Saharan Africa,Western Africa,01/09/2013,02/01/2014,"57, 8, 16, 11, 69, 15, 41, 10, 67, 39, 24, 21, 23, 22, 5, 4, 1, 26, 3, 79",,01/02/2012,01/06/2012,Institut National de la Statistique (INS),480,10750,All Women,11160,15,49,All Men,3928,15,59,
NG1990DHS,NG,NG,NGA,1990,DHS,Completed,Nigeria,1990,32,1,Sub-Saharan Africa,Western Africa,01/04/1992,01/04/1992,"2, 10, 26",,01/04/1990,01/10/1990,Federal Office of Statistics,,8999,All Women,8781,15,49,,,,,184
NG2003DHS,NG,NG,NGA,2003,DHS,Completed,Nigeria,2003,223,1,Sub-Saharan Africa,Western Africa,01/04/2004,01/04/2004,"11, 4, 24, 14, 34, 79, 21, 26, 57, 33, 10, 3",,01/03/2003,01/08/2003,The National Population Commission,362,7225,All Women,7620,15,49,All Men,2346,15,59,
NG2008DHS,NG,NG,NGA,2008,DHS,Completed,Nigeria,2008,302,1,Sub-Saharan Africa,Western Africa,01/11/2009,24/11/2009,"88, 37, 11, 6, 4, 57, 31, 14, 17, 33, 34, 26, 69, 10, 3, 59, 22, 36, 39, 20, 13, 24, 21, 8, 1, 79",,01/06/2008,01/10/2008,National Population Commission,888,34070,All Women,33385,15,49,All Men,15486,15,59,
NG2010MIS,NG,NG,NGA,2010,MIS,Completed,Nigeria,2010,392,1,Sub-Saharan Africa,Western Africa,01/01/2012,27/02/2012,"10, 26, 79, 8, 41, 55, 90, 89, 57",,01/10/2010,01/12/2010,National Population Commission (NPC) and the National Malaria Control Programme (NMCP),240,5895,All Women,6344,15,49,,,,,
NG2013DHS,NG,NG,NGA,2013,DHS,Completed,Nigeria,2013,438,1,Sub-Saharan Africa,Western Africa,01/06/2014,16/06/2014,"57, 8, 6, 26, 10, 37, 22, 69, 34, 4, 1, 3, 20, 24, 21, 88, 11, 31, 33, 59, 79",,01/02/2013,01/06/2013,National Population Commission (NPC),904,38522,All Women,38948,15,49,All Men,17359,15,49,
NG2015MIS,NG,NG,NGA,2015,MIS,Completed,Nigeria,2015,474,1,Sub-Saharan Africa,Western Africa,01/08/2016,07/11/2016,"41, 70, 26, 79, 90, 89",,01/10/2015,01/11/2015,"The National Malaria Elimination Program (NMEP), the National Population Commission (NPopC), and the National Bureau of Statistics (NBS) ",333,7745,All Women,8034,15,49,,,,,
PK1991DHS,PK,PK,PAK,1991,DHS,Completed,Pakistan,1990-91,34,1,South & Southeast Asia,South Asia,01/07/1992,01/07/1992,"10, 11, 12, 74",,01/12/1990,01/05/1991,The National Institute of Population Studies (NIPS),408,7193,Ever Married Women,6611,15,49,Husbands,1354,,,
PK2006DHS,PK,PK,PAK,2006,DHS,Completed,Pakistan,2006-07,273,1,South & Southeast Asia,South Asia,01/06/2008,18/07/2008,"57, 39, 36, 16, 8, 26, 1, 9, 79",PKOD52.ZIP: Other Data - This comes from the Community Questionnaire.,01/09/2006,01/02/2007,The National Institute of Population Studies (NIPS),1000,95441,Ever Married Women,10023,15,49,,,,,
PK2012DHS,PK,PK,PAK,2012,DHS,Completed,Pakistan,2012-13,419,1,South & Southeast Asia,South Asia,01/12/2013,22/01/2014,"6, 10, 22, 30, 60, 33, 24, 21, 8, 11, 20, 36, 34, 13, 3, 16, 31, 17, 26, 78, 79",,01/10/2012,01/04/2013,National Institute of Population Studies (NIPS),500,12943,Ever Married Women,13558,15,49,Ever Married Men,3134,15,49,
PY1990DHS,PY,PY,PRY,1990,DHS,Completed,Paraguay,1990,33,1,Latin America & Caribbean,South America,01/02/1991,01/02/1991,"22, 60, 10, 17",,01/05/1990,01/08/1990,Centro Paraguayo de Estudios de Población,,5683,All Women,5827,15,49,,,,,
PY1995RHS,PY,PY,PRY,1995,RHS,Completed,Paraguay,1995-96,427,1,Latin America & Caribbean,South America,,,,CDC-RHS survey,01/10/1995,01/02/1996,,,,,,,,,,,,
PY2004RHS,PY,PY,PRY,2004,RHS,Completed,Paraguay,2004,375,1,Latin America & Caribbean,South America,,,,CDC-RHS survey,01/03/2004,01/07/2004,,,,,,,,,,,,
PY2008RHS,PY,PY,PRY,2008,RHS,Completed,Paraguay,2008,412,1,Latin America & Caribbean,South America,,,,CDC-RHS survey,01/06/2008,01/10/2008,,,,,,,,,,,,
PE1986DHS,PE,PR,PER,1986,DHS,Completed,Peru,1986,6,1,Latin America & Caribbean,South America,01/04/1988,01/04/1988,,,01/09/1986,01/12/1986,Instituto Nacional de Estadistica e Informática,,4497,All Women,4999,15,49,,,,,
PE1992DHS,PE,PR,PER,1992,DHS,Completed,Peru,1991-92,44,1,Latin America & Caribbean,South America,01/09/1992,01/09/1992,"69, 10, 1, 22, 60, 74",,01/10/1991,01/03/1992,Instituto Nacional de Estadistica e Informática,,13479,All Women,15882,15,49,,,,,
PE1996DHS,PE,PR,PER,1996,DHS,Completed,Peru,1996,88,1,Latin America & Caribbean,South America,01/06/1997,01/06/1997,"21, 24, 15, 69, 41, 11, 22, 10, 1, 3, 60",,01/08/1996,01/11/1996,Inst. Nacional de Estadistica e Informática,,28122,All Women,28951,15,49,All Men,2487,15,59,
PE2000DHS,PE,PR,PER,2000,DHS,Completed,Peru,2000,176,1,Latin America & Caribbean,South America,01/06/2001,01/06/2001,"6, 10, 15, 21, 24, 22, 20, 1, 3, 16, 73, 26, 79, 69, 14, 41, 31, 33",,01/07/2000,01/11/2000,Instituto Nacional de Estadistica e Informática,1414,28900,All Women,27843,15,49,,,,,
PE2004DHS,PE,PR,PER,2004,DHS,Completed,Peru,2004-06,228,1,Latin America & Caribbean,South America,01/11/2005,01/11/2005,"1, 31, 57, 60, 79, 34, 36, 33, 73, 24, 22, 20, 6, 69, 16, 21, 26, 13, 3, 70, 15, 41, 10","Continuous survey, with 5 cycles.  The data include cycles 1 through 5.",01/12/2003,01/12/2006,Instituto Nacional de Estadistica e Informatica (INEI),,20440,All Women,19090,15,49,,,,,
PE2007DHS,PE,PR,PER,2007,DHS,Completed,Peru,2007-08,447,1,Latin America & Caribbean,South America,01/10/2009,26/02/2010,"41, 10, 24, 21, 6, 22, 79, 16, 1, 26, 73, 69, 14, 33, 70, 3","Continuous survey, with 5 cycles.  The data include cycles 1 through 5.",01/01/2007,01/10/2008,Instituto Nacional de Estadistica e Informatica (INEI),722,25633,All Women,22558,15,49,,,,,
PE2009DHS,PE,PR,PER,2009,DHS,Completed,Peru,2009,334,1,Latin America & Caribbean,South America,01/05/2010,13/05/2010,"79, 16, 26, 33, 15, 41, 10, 31, 22, 32, 24, 21, 14, 8, 20, 36, 34, 13, 5, 6, 1, 60, 3, 73, 70, 69, 75, 76",,01/03/2009,01/11/2009,Instituto Nacional de Estadistica e Informatica (INEI),1132,26988,All Women,24212,15,49,,,,,
PE2010DHS,PE,PR,PER,2010,DHS,Completed,Peru,2010,426,1,Latin America & Caribbean,South America,01/05/2011,08/06/2011,"79, 16, 22, 26, 5, 33, 15, 31, 43, 68, 67, 32, 8, 20, 34, 36, 13, 1, 60, 3, 41, 10, 24, 21, 6, 73, 69, 70, 75, 76",,01/03/2010,01/12/2010,Instituto Nacional de Estadística e Informática (INEI),1132,26605,All Women,22947,15,49,,,,,
PE2011DHS,PE,PR,PER,2011,DHS,Completed,Peru,2011,433,1,Latin America & Caribbean,South America,01/05/2012,05/06/2012,"33, 41, 10, 31, 68, 63, 32, 24, 21, 14, 8, 20, 17, 36, 34, 13, 6, 1, 3, 79, 16, 69, 26, 5, 43, 72, 67, 22, 70, 75, 76, 73",,01/03/2011,01/12/2011,Instituto Nacional de Estadística e Informática (INEI),1132,26528,All Women,22517,15,49,,,,,
PE2012DHS,PE,PR,PER,2012,DHS,Completed,Peru,2012,434,1,Latin America & Caribbean,South America,01/04/2013,07/05/2013,"79, 16, 1, 26, 34, 15, 41, 10, 38, 24, 21, 20, 36, 6, 3, 37, 22, 17, 14, 69, 73, 67, 33, 70, 5, 43, 68, 32",,01/03/2012,01/12/2012,Instituto Nacional de Estadística e Informática (INEI),1426,27218,All Women,23888,15,49,,,,,
PH1993DHS,PH,PH,PHL,1993,DHS,Completed,Philippines,1993,61,1,South & Southeast Asia,Southeast Asia,01/05/1994,01/05/1994,"22, 16, 30, 2, 1",,01/03/1993,01/05/1993,National Statistics Office,,12995,All Women,15029,15,49,,,,,744
PH1998DHS,PH,PH,PHL,1998,DHS,Completed,Philippines,1998,111,1,South & Southeast Asia,Southeast Asia,01/01/1999,01/01/1999,"1, 14, 22, 36, 69, 30, 16, 38, 17, 3, 20, 13, 60, 76",PHOD3A*.ZIP - Health Module Questionnaire,01/02/1998,01/04/1998,"The National Statistics Office, Department of Health",,12407,All Women,13983,15,49,,,,,
PH2003DHS,PH,PH,PHL,2003,DHS,Completed,Philippines,2003,227,1,South & Southeast Asia,Southeast Asia,01/10/2004,01/10/2004,"24, 21, 26, 13, 36, 34, 16, 69, 11, 68, 33, 77, 63, 22, 30, 75, 76, 38, 3",,01/06/2003,01/09/2003,National Statistics Office,819,12586,All Women,13633,15,49,All Men,4766,15,54,
PH2008DHS,PH,PH,PHL,2008,DHS,Completed,Philippines,2008,298,1,South & Southeast Asia,Southeast Asia,01/12/2009,21/01/2010,"24, 21, 30, 26, 33, 34, 6, 16, 3, 20, 69, 36, 38, 79",,01/08/2008,01/09/2008,The National Statistics Office,794,12469,All Women,13594,15,49,,,,,
PH2013DHS,PH,PH,PHL,2013,DHS,Completed,Philippines,2013,436,1,South & Southeast Asia,Southeast Asia,01/08/2014,09/09/2014,"16, 38, 75, 76, 77, 68, 63, 36, 79, 87, 33, 6, 69, 34, 30, 24, 21, 3, 86",,01/08/2013,01/09/2013,National Statistical Office (NSO),800,14804,All Women,16155,15,49,,,,,
RO1999RHS,RO,RO,ROU,1999,RHS,Completed,Romania,1999,413,1,North Africa/West Asia/Europe,Eastern Europe,,,,CDC-RHS survey,01/07/1999,01/10/1999,,,,,,,,,,,,
RW1992DHS,RW,RW,RWA,1992,DHS,Completed,Rwanda,1992,43,1,Sub-Saharan Africa,Eastern Africa,01/02/1994,01/02/1994,"12, 10, 11",,01/06/1992,01/10/1992,Office National de la Population,201,6252,All Women,6551,15,49,Husbands,598,,,
RW2000DHS,RW,RW,RWA,2000,DHS,Completed,Rwanda,2000,165,1,Sub-Saharan Africa,Eastern Africa,01/09/2001,01/09/2001,"1, 8, 21, 24, 10, 22, 26, 3, 33, 14, 11, 79",,01/06/2000,01/08/2000,Office National de la Population,443,9696,All Women,10421,15,49,All Men,2717,15,59,
RW2005DHS,RW,RW,RWA,2005,DHS,Completed,Rwanda,2005,252,1,Sub-Saharan Africa,Eastern Africa,01/07/2006,01/07/2006,"24, 21, 23, 15, 10, 11, 6, 26, 22, 59, 34, 33, 39, 14, 41, 37, 69, 57, 1, 3, 79",,01/02/2005,01/07/2005,"Department of Statistics, in the Ministry of Economics (MINECOFIN)",462,10272,All Women,11321,15,49,All Men,4820,15,59,
RW2008DHS,RW,RW,RWA,2008,DHS,Completed,Rwanda,2007-08,323,1,Sub-Saharan Africa,Eastern Africa,01/04/2009,16/07/2009,"11, 8, 41, 69, 26, 15, 59, 20, 13, 57, 79, 90, 89","Only 249 of 250 clusters were surveyed, because one cluster located in a refugee camp had to be eliminated from the sample. Woman/husband's line number (V034/MV034) not collected,  so no couples files.",01/12/2007,01/04/2008,National Institute of Statistics of Rwanda (NISR),250,7377,All Women,7313,15,49,All Men,6837,15,59,
RW2010DHS,RW,RW,RWA,2010,DHS,Completed,Rwanda,2010,364,1,Sub-Saharan Africa,Eastern Africa,01/02/2012,13/03/2012,"41, 23, 10, 31, 1, 3, 6, 5, 20, 59, 87, 32, 14, 69, 79, 11, 26, 38, 24, 21, 57, 8, 22, 17, 34, 13, 90, 89",,01/09/2010,01/03/2011,National Institute of Statistics of Rwanda and The Ministry of Health,492,12540,All Women,13671,15,49,All Men,6329,15,59,
RW2013MIS,RW,RW,RWA,2013,MIS,Completed,Rwanda,2013,449,1,Sub-Saharan Africa,Eastern Africa,01/04/2014,22/05/2014,"57, 8",,01/02/2013,01/04/2013,Malaria and Other Parasitic Disease Department (MOPDD) of the Ministry of Health (MOH),159,4766,All Women,5135,15,49,,,,,
RW2015DHS,RW,RW,RWA,2015,DHS,Completed,Rwanda,2014-15,468,1,Sub-Saharan Africa,Eastern Africa,01/03/2016,09/05/2016,"31, 57, 8, 59, 20, 17, 13, 81, 26, 69, 34, 14, 33, 90, 89, 22, 32, 24, 21, 23, 15, 41, 10, 11, 36, 6, 1, 3, 79, 80",,01/11/2014,01/04/2015,NIRS will be the implementing agency for the survey in collaboration with MOH.,492,12699,All Women,13497,15,49,All Men,6217,15,59,
ST2008DHS,ST,ST,STP,2008,DHS,Completed,Sao Tome and Principe,2008-09,318,1,Sub-Saharan Africa,Middle Africa,01/07/2010,23/09/2010,"15, 41, 10, 31, 24, 21, 23, 11, 79, 22, 57, 8, 69, 14, 33, 47, 6, 1, 3",,01/09/2008,01/01/2009,Instituto Nacional Estadistica (INE),104,3536,All Women,2615,15,49,All Men,2296,15,59,
SN1986DHS,SN,SN,SEN,1986,DHS,Completed,Senegal,1986,3,1,Sub-Saharan Africa,Western Africa,01/03/1988,01/03/1988,"79, 10",,01/04/1986,01/07/1986,Ministere de l’Economie et des Finances,,3736,All Women,4415,15,49,,,,,
SN1993DHS,SN,SN,SEN,1993,DHS,Completed,Senegal,1992-93,46,1,Sub-Saharan Africa,Western Africa,01/04/1994,01/04/1994,"1, 2, 11, 21, 26, 10",,01/11/1992,01/08/1993,"Ministère de l'Économie, des Finances et du Plan Direction de la Prévision et de la Statistique",,3528,All Women,6310,15,49,All Men,1436,20,,258
SN1997DHS,SN,SN,SEN,1997,DHS,Completed,Senegal,1997,81,1,Sub-Saharan Africa,Western Africa,01/12/1997,01/12/1997,"11, 21, 26",,01/01/1997,01/04/1997,"Ministère de l'Économie, des Finances et du Plan ",320,4772,All Women,8593,15,49,All Men,4306,20,,
