SurveyId,DHS_CountryCode,ISO_2,ISO_3,SurveyYear,SurveyType,SurveyStatus,CountryName,SurveyYearLabel,SurveyNum,IndicatorData,RegionName,SubregionName,PublicationDate,ReleaseDate,SurveyCharacteristicIds,Footnotes,FieldworkStart,FieldworkEnd,ImplementingOrg,NumberOfSamplePoints,NumberofHouseholds,UniverseOfWomen,NumberOfWomen,MinAgeWomen,MaxAgeWomen,UniverseOfMen,NumberOfMen,MinAgeMen,MaxAgeMen,NumberOfFacilities
SN2005DHS,SN,SN,SEN,2005,DHS,Completed,Senegal,2005,233,1,Sub-Saharan Africa,Western Africa,01/04/2006,01/04/2006,"23, 22, 57, 34, 5, 79, 32, 26, 41, 4, 1, 21, 15, 11, 10, 14, 33, 3, 31",,01/02/2005,01/05/2005,"Ministère de la Santé et de la Prévention Médicale, Centre de Recherche pour le Développement Humain (CRDH)",377,7412,All Women,14602,15,49,All Men,3761,15,59,
SN2006MIS,SN,SN,SEN,2006,MIS,Completed,Senegal,2006,293,1,Sub-Saharan Africa,Western Africa,01/04/2007,01/04/2007,"57, 79, 8",,01/11/2006,01/12/2006,Centre de Recherche pour le Développement Humain (CRDH),150,3063,All Women,6655,15,49,,,,,
SN2008MIS,SN,SN,SEN,2008,MIS,Completed,Senegal,2008-09,338,1,Sub-Saharan Africa,Western Africa,01/07/2009,03/09/2009,"15, 57, 8, 41, 79, 26, 90, 89",,01/12/2008,01/01/2009,"Ministère de la Santé, de la Prévention et de l'Hygiène Publique Centre de Recherche pour le Développement Humain ",320,9291,All Women,19441,15,49,,,,,
SN2010DHS,SN,SN,SEN,2010,DHS,Completed,Senegal,2010-11,365,1,Sub-Saharan Africa,Western Africa,01/02/2012,27/04/2012,"45, 5, 4, 1, 15, 31, 68, 63, 32, 39, 14, 57, 8, 20, 22, 34, 13, 3, 26, 69, 11, 41, 10, 24, 21, 23, 70, 79, 90, 89",,01/10/2010,01/04/2011,Agence Nationale de la Statistique et de la Démographie (ANSD),392,7902,All Women,15688,15,49,All Men,4929,15,59,
SN2012DHS,SN,SN,SEN,2012,DHS,Completed,Senegal,2012-13,423,1,Sub-Saharan Africa,Western Africa,01/07/2013,01/10/2013,"14, 70, 10, 31, 20, 22, 13, 5, 4, 3, 32, 26, 57, 8, 17, 34, 41, 79, 90, 89",,01/09/2012,01/06/2013,National Agency of Statistics and Demography (Agence Nationale de la Statistique et la Démographie- ANSD),200,4175,All Women,8636,15,49,,,,,
SN2014DHS,SN,SN,SEN,2014,DHS,Completed,Senegal,2014,457,1,Sub-Saharan Africa,Western Africa,01/03/2015,31/03/2015,"22, 90, 89, 14, 15, 41, 10, 31, 57, 8, 20, 17, 34, 13, 5, 4, 3, 32, 85, 70, 26, 11, 79",The zip files each include two datasets: SNxx70xx.xxx for the 2014 survey alone. SNxx6Rxx.xxx for the combined 2012-13/2014 surveys used to produce subnational regional results. Individual questionnaire data for men were only collected in the 2014 survey.,01/01/2014,01/10/2014,National Agency of Statistics and Demography (Agence Nationale de la Statistique et la Démographie- ANSD),200,4231,All Women,8488,15,49,All Men,3371,15,59,
SL2008DHS,SL,SL,SLE,2008,DHS,Completed,Sierra Leone,2008,324,1,Sub-Saharan Africa,Western Africa,01/07/2009,14/12/2009,"24, 21, 23, 31, 20, 17, 36, 3, 5, 26, 8, 34, 79, 14, 57, 69, 15, 41, 10, 4, 1, 22, 33, 11",,01/04/2008,01/06/2008,Statistics Sierra Leone,353,7284,All Women,7374,15,49,All Men,3280,15,59,
SL2013DHS,SL,SL,SLE,2013,DHS,Completed,Sierra Leone,2013,450,1,Sub-Saharan Africa,Western Africa,01/07/2014,30/09/2014,"79, 59, 26, 34, 57, 8, 11, 20, 3, 4, 6, 22, 15, 41, 10, 31, 5, 23, 33, 24, 21, 13, 69, 39, 1",,01/06/2013,01/10/2013,Statistics Sierra Leone (SSL),435,12629,All Women,16658,15,49,All Men,7262,15,59,
ZA1998DHS,ZA,ZA,ZAF,1998,DHS,Completed,South Africa,1998,113,1,Sub-Saharan Africa,Southern Africa,01/04/2002,01/04/2002,"1, 6, 10, 43, 45, 33, 68, 24, 21, 20, 34, 36, 3, 30, 74, 79",,01/01/1998,01/09/1998,Department of Health/Medical Research Council,966,12247,All Women,11735,15,49,,,,,
LK1987DHS,LK,LK,LKA,1987,DHS,Completed,Sri Lanka,1987,19,1,South & Southeast Asia,South Asia,01/05/1988,01/05/1988,10,,01/01/1987,01/03/1987,Department of Census and Statistics /Ministry of Plan Implementation,,7669,Ever Married Women,5865,15,49,,,,,
SD1990DHS,SD,SD,SDN,1990,DHS,Completed,Sudan,1989-90,29,1,Sub-Saharan Africa,Eastern Africa,01/05/1991,01/05/1991,"1, 4, 60, 79, 20, 17",,01/11/1989,01/05/1990,"Department of Statistics, Ministry of Finance and Economic Planning",,6891,Ever Married Women,5860,15,49,,,,,
SZ2006DHS,SZ,SZ,SWZ,2006,DHS,Completed,Swaziland,2006-07,259,1,Sub-Saharan Africa,Southern Africa,01/05/2008,10/06/2008,"81, 33, 36, 53, 79, 69, 41, 24, 21, 23, 15, 10, 31, 22, 26, 14, 11, 20, 17, 13, 5, 1, 3, 88, 34, 57, 37, 59, 4",,01/07/2006,01/02/2007,Central Statistical Office,275,4843,All Women,4987,15,49,All Men,4156,15,49,
TJ2012DHS,TJ,TJ,TJK,2012,DHS,Completed,Tajikistan,2012,384,1,Central Asia,Central Asia,01/11/2013,20/11/2013,"31, 16, 24, 10, 6, 26, 21, 32, 75, 14, 20, 22, 34, 36, 13, 3, 68, 76, 30, 33, 79",,01/07/2012,01/09/2012,Statistical Agency under President of the Republic of Tajikistan,354,6432,All Women,9656,15,49,,,,,
TZ1992DHS,TZ,TZ,TZA,1992,DHS,Completed,Tanzania,1991-92,41,1,Sub-Saharan Africa,Eastern Africa,01/06/1993,01/06/1993,"2, 10, 11, 21",,01/10/1991,01/03/1992,"Bureau of Statistics, Planning Commission",,8327,All Women,9238,15,49,All Men,2114,15,60,357
TZ1996DHS,TZ,TZ,TZA,1996,DHS,Completed,Tanzania,1996,82,1,Sub-Saharan Africa,Eastern Africa,01/08/1997,01/08/1997,"1, 4, 10, 11, 21, 24, 26, 3",,01/07/1996,01/11/1996,"Bureau of Statistics, Planning Commission",355,7969,All Women,8120,15,49,All Men,2256,15,59,
TZ1999DHS,TZ,TZ,TZA,1999,DHS,Completed,Tanzania,1999,167,1,Sub-Saharan Africa,Eastern Africa,01/11/2000,01/11/2000,"31, 32, 10, 14, 11, 5, 8, 24, 21, 26, 20, 17",,01/09/1999,01/11/1999,Nat. Bureau of Statistics,250,3615,All Women,4029,15,49,All Men,3542,15,59,
TZ2003AIS,TZ,TZ,TZA,2003,AIS,Completed,Tanzania,2003-04,234,1,Sub-Saharan Africa,Eastern Africa,01/03/2005,01/03/2005,"53, 59, 24, 23, 4, 79, 26, 33, 21, 11",,01/12/2003,01/03/2004,National Bureau of Statistics,345,6499,All Women,6863,15,49,All Men,5659,15,49,
TZ2004DHS,TZ,TZ,TZA,2004,DHS,Completed,Tanzania,2004-05,253,1,Sub-Saharan Africa,Eastern Africa,01/12/2005,01/12/2005,"11, 57, 14, 24, 21, 15, 10, 17, 4, 1, 34, 5, 41, 31, 22, 69, 33, 8, 3, 79",,01/10/2004,01/02/2005,National Bureau of Statistics (NBS),475,9735,All Women,10329,15,49,All Men,2635,15,49,
TZ2007AIS,TZ,TZ,TZA,2007,AIS,Completed,Tanzania,2007-08,304,1,Sub-Saharan Africa,Eastern Africa,01/11/2008,05/03/2009,"24, 21, 23, 57, 26, 41, 36, 53, 37, 31, 59, 88, 11, 33, 89, 79",,01/10/2007,01/02/2008,National Bureau of Statistics (NBS),475,8497,All Women,9343,15,49,All Men,6975,15,49,
TZ2010DHS,TZ,TZ,TZA,2010,DHS,Completed,Tanzania,2010,345,1,Sub-Saharan Africa,Eastern Africa,01/04/2011,26/05/2011,"26, 15, 41, 10, 22, 39, 24, 21, 14, 57, 8, 11, 20, 34, 13, 52, 6, 4, 1, 31, 37, 69, 65, 64, 33, 3, 59, 79","Other Biomarker: Salt, Urine & Vitamin A",01/12/2009,01/05/2010,National Bureau of Statistics ,475,9623,All Women,10139,15,49,All Men,2527,15,49,
TZ2012AIS,TZ,TZ,TZA,2012,AIS,Completed,Tanzania,2011-12,393,1,Sub-Saharan Africa,Eastern Africa,01/03/2013,27/03/2013,"41, 24, 21, 23, 26, 31, 59, 3, 53, 11, 57, 8, 76, 69, 90, 89, 79",,01/12/2011,01/05/2012,National Bureau of Statistics  ,583,10040,All Women,10967,15,49,All Men,8352,15,49,
TZ2015DHS,TZ,TZ,TZA,2015,DHS,Completed,Tanzania,2015-16,485,1,Sub-Saharan Africa,Eastern Africa,01/12/2016,15/12/2016,"31, 57, 8, 14, 22, 15, 26, 59, 64, 13, 60, 79, 41, 11, 10, 38, 6, 4, 1, 78, 33, 69, 24, 21, 20, 17, 34, 3, 87, 89",The complete name of this survey is: The 2015-16 Tanzania Demographic and Health Survey and Malaria Indicator Survey (2015-16 TDHS-MIS),01/08/2015,01/02/2016,National Bureau of Statistics (NBS),608,12563,All Women,13266,15,49,All Men,3514,15,59,
TH1987DHS,TH,TH,THA,1987,DHS,Completed,Thailand,1987,13,1,South & Southeast Asia,Southeast Asia,01/05/1988,01/05/1988,"2, 10",,01/03/1987,01/06/1987,"Institute of Population Studies, Chulalongkorn University",,9045,Ever Married Women,6775,15,49,,,,,209
TL2009DHS,TL,TL,TLS,2009,DHS,Completed,Timor-Leste,2009-10,340,1,South & Southeast Asia,Southeast Asia,01/12/2010,17/12/2010,"41, 10, 31, 57, 6, 1, 11, 26, 59, 33, 13, 36, 34, 24, 21, 8, 3, 22, 79, 20, 17",,01/08/2009,01/02/2010,Research of the National Statistics Directorate of the Ministry of Finance,455,11463,All Women,13137,15,49,All Men,4076,15,49,
TG1988DHS,TG,TG,TGO,1988,DHS,Completed,Togo,1988,22,1,Sub-Saharan Africa,Western Africa,01/12/1988,01/12/1988,"2, 10, 26, 79",,01/06/1988,01/11/1988,"Unité de Recherches Démographiques, Direction de Statistiques, Direction Générale de la Santé, Office National de la Famille et de la Population",,3432,All Women,3360,15,49,,,,,106
TG1998DHS,TG,TG,TGO,1998,DHS,Completed,Togo,1998,114,1,Sub-Saharan Africa,Western Africa,01/04/1999,01/04/1999,"1, 11, 21, 24, 10, 26, 14, 3",,01/02/1998,01/05/1998,Direction de la Statistique,,7517,All Women,8569,15,49,All Men,3819,12,59,
TG2013DHS,TG,TG,TGO,2013,DHS,Completed,Togo,2013-14,328,1,Sub-Saharan Africa,Western Africa,01/01/2015,23/03/2015,"90, 89, 14, 11, 26, 41, 33, 67, 32, 57, 8, 59, 5, 1, 39, 3, 15, 10, 24, 21, 23, 6, 4, 69, 34, 20, 13, 80, 79",,01/11/2013,01/04/2014,General Directorate of Statistics and National Accounting (DGSCN),330,9549,All Women,9480,15,49,All Men,4476,15,59,
TT1987DHS,TT,TT,TTO,1987,DHS,Completed,Trinidad and Tobago,1987,18,1,Latin America & Caribbean,Caribbean,01/12/1987,01/12/1987,"10, 3",,01/05/1987,01/08/1987,Family Planning Association,178,4122,All Women,3806,15,49,,,,,
TN1988DHS,TN,TN,TUN,1988,DHS,Completed,Tunisia,1988,26,1,North Africa/West Asia/Europe,North Africa,01/10/1989,01/10/1989,"2, 10, 79",,01/06/1988,01/10/1988,Office National de la Famille et de la Population,156,5645,Ever Married Women,4184,15,49,,,,,
TR1993DHS,TR,TR,TUR,1993,DHS,Completed,Turkey,1993,60,1,North Africa/West Asia/Europe,West Asia,01/10/1994,01/10/1994,"10, 16, 22, 17, 34, 69, 74, 3",,01/08/1993,01/10/1993,Hacettepe University Inst. of Pop. Studies/Min. of Health,478,8619,Ever Married Women,6519,12,49,,,,,
TR1998DHS,TR,TR,TUR,1998,DHS,Completed,Turkey,1998,168,1,North Africa/West Asia/Europe,West Asia,01/10/1999,01/10/1999,"11, 22, 3, 16, 10, 12, 21, 60, 69",,01/08/1998,01/11/1998,"Hacettepe University, Institute of Population Studies",476,8059,Ever Married Women,8576,15,49,Husbands,1971,,,
TR2003DHS,TR,TR,TUR,2003,DHS,Completed,Turkey,2003,326,1,North Africa/West Asia/Europe,West Asia,01/10/2004,01/10/2004,"16, 10, 22, 21, 14, 20, 60, 3, 79, 69","DHS was not fully involved in this survey, but provided limited technical assistance on the review and formatting of the final report.",01/12/2003,01/05/2004,"Hacettepe University, Institute of Population Studies",,10836,Ever Married Women,8075,15,49,,,,,
TM2000DHS,TM,TM,TKM,2000,DHS,Completed,Turkmenistan,2000,179,1,Central Asia,Central Asia,01/09/2001,01/09/2001,"16, 22, 36, 41, 43, 21, 15, 10, 14, 20, 13, 6, 3, 33, 30, 68, 79, 34",,01/07/2000,01/10/2000,Maternal and Child Health Center/Ministry of Health/Medical Industry of Turkmenistan (MCH/MOH and MIT),231,6303,All Women,7919,15,49,,,,,
UG1988DHS,UG,UG,UGA,1988,DHS,Completed,Uganda,1988-89,27,1,Sub-Saharan Africa,Eastern Africa,01/10/1989,01/10/1989,"10, 20, 2",,01/09/1988,01/02/1989,Ministry of Health,206,5101,All Women,4730,15,49,,,,,161
UG1995DHS,UG,UG,UGA,1995,DHS,Completed,Uganda,1995,76,1,Sub-Saharan Africa,Eastern Africa,01/08/1996,01/08/1996,"1, 2, 10, 11, 14, 21, 24",,01/03/1995,01/08/1995,"Department of Statistics, Ministry of Finance & Economic Planning",295,7550,All Women,7070,15,49,All Men,1996,15,54,296
UG2000DHS,UG,UG,UGA,2000,DHS,Completed,Uganda,2000-01,169,1,Sub-Saharan Africa,Eastern Africa,01/12/2001,01/12/2001,"1, 5, 8, 10, 11, 14, 15, 21, 24, 36, 3, 38, 22, 41, 52, 31, 13, 26, 33, 32",,01/09/2000,01/03/2001,Uganda Bureau of Stat. (formerly Dept. of Stat.),298,7885,All Women,7246,15,49,All Men,1962,15,54,
UG2004AIS,UG,UG,UGA,2004,AIS,Completed,Uganda,2004-05,224,1,Sub-Saharan Africa,Eastern Africa,01/03/2006,01/03/2006,"24, 31, 53, 54, 59, 36, 47, 40, 21, 11, 33, 37, 23, 81",,01/08/2004,01/01/2005,Ministry of Health,417,9529,All Women,10826,15,59,All Men,8830,15,59,
UG2006DHS,UG,UG,UGA,2006,DHS,Completed,Uganda,2006,266,1,Sub-Saharan Africa,Eastern Africa,01/08/2007,01/08/2007,"41, 36, 37, 57, 34, 3, 52, 79, 24, 21, 15, 10, 31, 22, 26, 14, 11, 20, 13, 6, 1, 88, 39, 33, 8, 59, 17, 4, 85",,01/05/2006,01/10/2006,Uganda Bureau of Statistics,368,8870,All Women,8531,15,49,All Men,2503,15,54,
UG2009MIS,UG,UG,UGA,2009,MIS,Completed,Uganda,2009,332,1,Sub-Saharan Africa,Eastern Africa,01/08/2010,16/11/2010,"8, 41, 26, 57, 79, 90, 89",,01/11/2009,01/01/2010,"Uganda Bureau of Statistics (UBOS), the Uganda Malaria Surveillance Project Molecular Laboratory at Mulago Hospital, and the National Malaria Control Programme of the Uganda Ministry of Health",170,4421,All Women,4134,15,49,,,,,
UG2011DHS,UG,UG,UGA,2011,DHS,Completed,Uganda,2011,399,1,Sub-Saharan Africa,Eastern Africa,01/08/2012,05/10/2012,"41, 14, 52, 59, 22, 17, 34, 3, 31, 24, 21, 57, 8, 11, 20, 13, 6, 1, 69, 26, 33, 10, 32, 39, 4, 85, 78, 79, 88",,01/06/2011,01/12/2011,Uganda Bureau of Statistics (UBOS),400,9033,All Women,8674,15,49,All Men,2295,15,54,
UG2011AIS,UG,UG,UGA,2011,AIS,Completed,Uganda,2011,373,1,Sub-Saharan Africa,Eastern Africa,01/08/2012,18/09/2012,"81, 83, 33, 11, 40, 3, 26, 31, 24, 21, 59, 88, 23, 70, 79",UGOD6A*.ZIP are data from the Field Rapid HIV Test.,01/02/2011,01/09/2011,Ministry of Health,470,11340,All Women,12153,15,59,All Men,9588,15,59,
UG2014MIS,UG,UG,UGA,2014,MIS,Completed,Uganda,2014-15,484,1,Sub-Saharan Africa,Eastern Africa,01/10/2015,06/11/2015,"90, 89, 57, 8, 79, 26, 41",,01/12/2014,01/01/2015,The Uganda Bureau of Statistics (UBOS) ,210,5345,All Women,5322,15,49,,,,,
UA1999RHS,UA,UA,UKR,1999,RHS,Completed,Ukraine,1999,414,1,North Africa/West Asia/Europe,Eastern Europe,,,,CDC-RHS survey,01/06/1999,01/10/1999,,,,,,,,,,,,
UA2007DHS,UA,UA,UKR,2007,DHS,Completed,Ukraine,2007,280,1,North Africa/West Asia/Europe,Eastern Europe,01/09/2008,12/11/2008,"59, 16, 21, 33, 36, 6, 22, 17, 20, 35, 34, 24, 79, 11, 30, 3, 43",,01/07/2007,01/11/2007,Ukranian Center for Social Reforms (UCSR) in close collaboration with the Ukranian State Statistics Committee (USSC),500,13379,All Women,6841,15,49,All Men,3178,15,49,
UZ1996DHS,UZ,UZ,UZB,1996,DHS,Completed,Uzbekistan,1996,94,1,Central Asia,Central Asia,01/09/1997,01/09/1997,"10, 15, 16, 30, 41",,01/06/1996,01/10/1996,Institute of Obstetrics & Gynecology/Ministry of Health (MOH),168,3703,All Women,4415,15,49,,,,,
VN1997DHS,VN,VN,VNM,1997,DHS,Completed,Vietnam,1997,100,1,South & Southeast Asia,Southeast Asia,12/03/1999,12/03/1999,"14, 24, 20, 30, 16, 17, 21, 22, 2, 3",,01/07/1997,01/10/1997,National Committee for Population and Family Planning,205,7001,Ever Married Women,5664,15,49,,,,,
VN2002DHS,VN,VN,VNM,2002,DHS,Completed,Vietnam,2002,209,1,South & Southeast Asia,Southeast Asia,01/09/2003,01/09/2003,"16, 14, 24, 21, 22, 17, 3, 30, 2",,01/10/2002,01/12/2002,General Statistical Office,205,7048,Ever Married Women,5665,15,49,,,,,205
VN2005AIS,VN,VN,VNM,2005,AIS,Completed,Vietnam,2005,261,1,South & Southeast Asia,Southeast Asia,01/05/2006,01/05/2006,"24, 21, 23, 31, 11, 53, 57, 33, 3, 88, 79",,01/09/2005,01/12/2005,"General Statistical Office (GSO), National Institute for Hygience and Epidemiology",251,6337,All Women,7289,15,49,All Men,6707,15,49,
YE1991DHS,YE,YE,YEM,1991,DHS,Completed,Yemen,1991-92,36,1,North Africa/West Asia/Europe,West Asia,01/03/1994,01/03/1994,"4, 20, 10, 61, 79, 17",,01/11/1991,01/01/1992,Central Statistical Organization,258,12836,Ever Married Women,5687,15,49,,,,,
YE1997DHS,YE,YE,YEM,1997,DHS,Completed,Yemen,1997,103,1,North Africa/West Asia/Europe,West Asia,01/11/1998,01/11/1998,"1, 4, 14, 20, 17, 34, 61, 3, 10, 79",,01/10/1997,01/12/1997,Central Statistical Organization,475,10701,Ever Married Women,10414,15,49,,,,,
YE2013DHS,YE,YE,YEM,2013,DHS,Completed,Yemen,2013,358,1,North Africa/West Asia/Europe,West Asia,01/07/2015,13/07/2015,"4, 1, 15, 41, 21, 69, 79, 6, 86, 13, 5, 74, 10, 31, 67, 14, 34, 39, 20, 22, 3, 26, 85",,01/09/2013,01/11/2013,Ministry of Public Health and Population (MoPHP) ,800,17351,All Women,25434,15,49,,,,,
ZM1992DHS,ZM,ZM,ZMB,1992,DHS,Completed,Zambia,1992,51,1,Sub-Saharan Africa,Eastern Africa,01/03/1993,01/03/1993,"10, 17, 21, 20",,01/01/1992,01/05/1992,University of Zambia,262,6209,All Women,7060,15,49,,,,,
ZM1996DHS,ZM,ZM,ZMB,1996,DHS,Completed,Zambia,1996,90,1,Sub-Saharan Africa,Eastern Africa,01/09/1997,01/09/1997,"1, 10, 11, 14, 21, 24, 20, 17, 3",,01/07/1996,01/01/1997,Central Statistical Office,312,7286,All Women,8021,15,49,All Men,1849,15,59,
ZM2002DHS,ZM,ZM,ZMB,2002,DHS,Completed,Zambia,2001-02,206,1,Sub-Saharan Africa,Eastern Africa,01/02/2003,01/02/2003,"24, 26, 57, 3, 33, 34, 13, 21, 11, 17, 6, 1, 40, 79, 23, 10, 14, 8, 20, 32",GPS dataset is incomplete. There is no possibility of linking the HIV Test data to the survey data.,01/11/2001,01/05/2002,Central Statistical Office,320,7126,All Women,7658,15,49,All Men,2145,15,59,
ZM2007DHS,ZM,ZM,ZMB,2007,DHS,Completed,Zambia,2007,278,1,Sub-Saharan Africa,Eastern Africa,01/03/2009,26/03/2009,"24, 21, 23, 33, 10, 31, 22, 26, 11, 37, 6, 36, 40, 57, 1, 3, 34, 8, 20, 17, 69, 79, 88, 59","Although testing salt for iodine appears in the household questionnare, it was not implemented.",01/04/2007,01/10/2007,Central Statistical Office,320,7164,All Women,7146,15,49,All Men,6500,15,59,
ZM2013DHS,ZM,ZM,ZMB,2013,DHS,Completed,Zambia,2013-14,406,1,Sub-Saharan Africa,Eastern Africa,01/03/2015,31/03/2015,"83, 10, 11, 6, 79, 33, 31, 39, 24, 21, 14, 57, 8, 59, 20, 22, 17, 34, 36, 13, 1, 60, 3, 69, 26, 23, 82",The HIV Test Data includes: CD4 Cell Count Testing,01/08/2013,01/04/2014,The Central Statistics Office (CSO),722,15920,All Women,16411,15,49,All Men,14773,15,59,
ZW1988DHS,ZW,ZW,ZWE,1988,DHS,Completed,Zimbabwe,1988,21,1,Sub-Saharan Africa,Eastern Africa,01/12/1989,01/12/1989,"10, 24, 17, 20, 2, 21, 3, 79",,01/09/1988,01/01/1989,Central Statistical Office,167,4107,All Women,4201,15,49,,,,,
ZW1994DHS,ZW,ZW,ZWE,1994,DHS,Completed,Zimbabwe,1994,64,1,Sub-Saharan Africa,Eastern Africa,01/09/1995,01/09/1995,"1, 2, 10, 11, 21, 22, 24, 60, 17, 3, 20",,01/07/1994,01/11/1994,Central Statistical Office,395,5984,All Women,6128,15,49,All Men,2141,15,54,230
ZW1999DHS,ZW,ZW,ZWE,1999,DHS,Completed,Zimbabwe,1999,184,1,Sub-Saharan Africa,Eastern Africa,31/12/2000,31/12/2000,"1, 11, 21, 22, 24, 31, 33, 20, 79, 26, 34, 3, 10, 32, 13","Although testing salt for iodine and anemia testing appear in household questionnare, they were not implemented.",01/09/1999,01/12/1999,Central Statistical Office,230,6369,All Women,5907,15,49,All Men,2609,15,54,
ZW2005DHS,ZW,ZW,ZWE,2005,DHS,Completed,Zimbabwe,2005-06,260,1,Sub-Saharan Africa,Eastern Africa,01/03/2007,01/03/2007,"8, 32, 24, 21, 23, 15, 10, 22, 26, 11, 6, 1, 3, 36, 31, 57, 37, 20, 34, 59, 79, 69, 41, 88, 33",,01/08/2005,01/02/2006,Central Statistical Office,400,9285,All Women,8907,15,49,All Men,7175,15,54,
ZW2010DHS,ZW,ZW,ZWE,2010,DHS,Completed,Zimbabwe,2010-11,367,1,Sub-Saharan Africa,Eastern Africa,01/03/2012,05/04/2012,"33, 17, 3, 79, 69, 24, 21, 23, 41, 10, 31, 22, 32, 26, 14, 57, 8, 59, 11, 20, 34, 13, 6, 1, 70",,01/09/2010,01/03/2011,Central Statistical Office,406,9756,All Women,9171,15,49,All Men,7480,15,54,
ZW2015DHS,ZW,ZW,ZWE,2015,DHS,Completed,Zimbabwe,2015,475,1,Sub-Saharan Africa,Eastern Africa,01/11/2016,13/12/2016,"81, 15, 24, 21, 91, 22, 41, 10, 6, 1, 70, 11, 79, 31, 32, 14, 57, 8, 33, 76, 26, 69, 59, 34, 13, 60, 3, 23","The HIV Test data contain results for children 0-5 years, minors aged 6-14 years, and adult men and women. For the children and minors, the household weight (HV005) is used for analysis, and for adult men and women, the HIV weight (HIV05) is used.",01/07/2015,01/12/2015,"Zimbabwe National Statistics Agency (ZIMSTAT), National Microbiology Reference Laboratory (NMRL) for the HIV component",400,10534,All Women,9955,15,49,All Men,8396,15,54,
,BR,BR,BRA,1991,,,,,40,,,,,,,,,,,,,,,,,,,,,
,DR,DO,DOM,2007,,,,,331,,,,,,,,,,,,,,,,,,,,,
,DR,DO,DOM,2013,,,,,490,,,,,,,,,,,,,,,,,,,,,
,,IN,IND,2015,DHS,,,,355,,,,,,,,,,,,,,,,,,,,,
